route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
126,26FE23-CPBlock-Weekday-11,29515898,126 W Express Burnhamthorpe Exp,,1,2769147,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515899,126 E Express Burnhamthorpe Exp,,0,2769146,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515900,126 E Express Burnhamthorpe Exp,,0,2769147,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515901,126 W Express Burnhamthorpe Exp,,1,2769146,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515902,126 E Express Burnhamthorpe Exp,,0,2769147,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515903,126 E Express Burnhamthorpe Exp,,0,2769147,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515904,126 E Express Burnhamthorpe Exp,,0,2769146,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515905,126 W Express Burnhamthorpe Exp,,1,2769145,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515906,126 E Express Burnhamthorpe Exp,,0,2769145,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515907,126 E Express Burnhamthorpe Exp,,0,2769145,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515908,126 W Express Burnhamthorpe Exp,,1,2769145,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515909,126 E Express Burnhamthorpe Exp,,0,2769145,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515910,126 W Express Burnhamthorpe Exp,,1,2769144,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515911,126 E Express Burnhamthorpe Exp,,0,2769144,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515912,126 W Express Burnhamthorpe Exp,,1,2769144,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515913,126 E Express Burnhamthorpe Exp,,0,2769144,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515914,126 E Express Burnhamthorpe Exp,,0,2769144,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515915,126 W Express Burnhamthorpe Exp,,1,2769143,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515916,126 W Express Burnhamthorpe Exp,,1,2769143,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515917,126 E Express Burnhamthorpe Exp,,0,2769143,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515918,126 E Express Burnhamthorpe Exp,,0,2769143,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515919,126 E Express Burnhamthorpe Exp,,0,2769143,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515920,126 W Express Burnhamthorpe Exp,,1,2769142,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515921,126 E Express Burnhamthorpe Exp,,0,2769142,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515922,126 E Express Burnhamthorpe Exp,,0,2769142,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515923,126 W Express Burnhamthorpe Exp,,1,2769142,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515924,126 W Express Burnhamthorpe Exp,,1,2769141,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515925,126 W Express Burnhamthorpe Exp,,1,2769141,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515926,126 E Express Burnhamthorpe Exp,,0,2769141,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515927,126 E Express Burnhamthorpe Exp,,0,2769141,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515928,126 W Express Burnhamthorpe Exp,,1,2769140,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515929,126 W Express Burnhamthorpe Exp,,1,2769140,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515930,126 E Express Burnhamthorpe Exp,,0,2769140,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515931,126 E Express Burnhamthorpe Exp,,0,2769140,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515932,126 W Express Burnhamthorpe Exp,,1,2769139,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515933,126 W Express Burnhamthorpe Exp,,1,2769139,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515934,126 E Express Burnhamthorpe Exp,,0,2769139,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515935,126 W Express Burnhamthorpe Exp,,1,2769138,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515936,126 W Express Burnhamthorpe Exp,,1,2769138,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515937,126 E Express Burnhamthorpe Exp,,0,2769138,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515938,126 E Express Burnhamthorpe Exp,,0,2769138,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515939,126 W Express Burnhamthorpe Exp,,1,2769137,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515940,126 W Express Burnhamthorpe Exp,,1,2769137,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515941,126 E Express Burnhamthorpe Exp,,0,2769137,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515942,126 W Express Burnhamthorpe Exp,,1,2769136,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515943,126 W Express Burnhamthorpe Exp,,1,2769136,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515944,126 E Express Burnhamthorpe Exp,,0,2769136,1260012,1,1
126,26FE23-CPBlock-Weekday-11,29515945,126 W Express Burnhamthorpe Exp,,1,2769135,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515946,126 W Express Burnhamthorpe Exp,,1,2769135,1260013,1,1
126,26FE23-CPBlock-Weekday-11,29515947,126 E Express Burnhamthorpe Exp,,0,2769135,1260012,1,1
44,26FE23-CPBlock-Weekday-11,29515948,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515949,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515950,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515951,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515952,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515953,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515954,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515955,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515956,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515957,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515958,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515959,44 S Mississauga Road To Utm,,1,2769392,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515960,44 N Mississauga Road To Meadowvale,,0,2769392,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515961,44 S Mississauga Road To Utm,,1,2769158,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515962,44 S Mississauga Road To Utm,,1,2769392,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515963,44 S Mississauga Road To Utm,,1,2769392,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515964,44 S Mississauga Road To Utm,,1,2769392,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515965,44 S Mississauga Road To Utm,,1,2769392,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515966,44 N Mississauga Road To Meadowvale,,0,2769392,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515967,44 N Mississauga Road To Meadowvale,,0,2769392,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515968,44 N Mississauga Road To Meadowvale,,0,2769392,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515969,44 N Mississauga Road To Meadowvale,,0,2769392,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515970,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515971,44 N Mississauga Road To Meadowvale,,0,2769158,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515972,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515973,44 S Mississauga Road To Utm,,1,2769158,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515974,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515975,44 N Mississauga Road To Meadowvale,,0,2769158,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515976,44 S Mississauga Road To Utm,,1,2769158,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515977,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515978,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515979,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515980,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515981,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515982,44 N Mississauga Road To Meadowvale,,0,2769158,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515983,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515984,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515985,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515986,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515987,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515988,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515989,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515990,44 S Mississauga Road To Utm,,1,2769158,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515991,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515992,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515993,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515994,44 N Mississauga Road To Meadowvale,,0,2769158,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515995,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29515996,44 S Mississauga Road To Utm,,1,2769158,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515997,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515998,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29515999,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516000,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516001,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516002,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516003,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516004,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516005,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516006,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516007,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516008,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516009,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516010,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516011,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516012,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516013,44 N Mississauga Road To Meadowvale,,0,2769158,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516014,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516015,44 S Mississauga Road To Utm,,1,2769160,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516016,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516017,44 S Mississauga Road To Utm,,1,2769158,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516018,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516019,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516020,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516021,44 N Mississauga Road To Meadowvale,,0,2769159,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516022,44 N Mississauga Road To Meadowvale,,0,2769158,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516023,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516024,44 S Mississauga Road To Utm,,1,2769160,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516025,44 S Mississauga Road To Utm,,1,2769156,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516026,44 S Mississauga Road To Utm,,1,2769157,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516027,44 S Mississauga Road To Utm,,1,2769159,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516028,44 N Mississauga Road To Meadowvale,,0,2769156,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516029,44 N Mississauga Road To Meadowvale,,0,2769158,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516030,44 N Mississauga Road To Meadowvale,,0,2769157,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516031,44 S Mississauga Road To Utm,,1,2769158,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516032,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516033,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516034,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516035,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516036,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516037,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516038,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516039,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516040,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516041,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516042,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516043,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516044,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
44,26FE23-CPBlock-Weekday-11,29516045,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516046,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516047,44 S Mississauga Road To Utm,,1,2769155,440140,1,1
44,26FE23-CPBlock-Weekday-11,29516048,44 N Mississauga Road To Meadowvale,,0,2769155,440141,1,1
101,26FE23-CPBlock-Weekday-11,29516049,101 W Express Dundas Exp,,1,2769351,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516050,101 W Express Dundas Exp,,1,2769353,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516051,101 W Express Dundas Exp,,1,2769350,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516052,101 W Express Dundas Exp,,1,2769355,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516053,101 W Express Dundas Exp,,1,2769352,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516054,101 W Express Dundas Exp,,1,2769358,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516055,101 W Express Dundas Exp,,1,2769354,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516056,101 W Express Dundas Exp,,1,2769356,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516057,101 W Express Dundas Exp,,1,2769357,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516058,101 W Express Dundas Exp,,1,2769351,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516059,101 W Express Dundas Exp,,1,2769359,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516060,101 W Express Dundas Exp,,1,2769353,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516061,101 W Express Dundas Exp,,1,2769350,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516062,101 W Express Dundas Exp,,1,2769355,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516063,101 W Express Dundas Exp,,1,2769352,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516064,101 W Express Dundas Exp,,1,2769358,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516065,101 W Express Dundas Exp,,1,2769354,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516066,101 W Express Dundas Exp,,1,2769356,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516067,101 W Express Dundas Exp,,1,2769357,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516068,101 W Express Dundas Exp,,1,2769351,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516069,101 W Express Dundas Exp,,1,2769359,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516070,101 W Express Dundas Exp,,1,2769353,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516071,101 W Express Dundas Exp,,1,2769350,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516072,101 W Express Dundas Exp,,1,2769355,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516073,101 W Express Dundas Exp,,1,2769352,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516074,101 W Express Dundas Exp,,1,2769358,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516075,101 W Express Dundas Exp,,1,2769354,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516076,101 W Express Dundas Exp,,1,2769356,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516077,101 W Express Dundas Exp,,1,2769357,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516078,101 W Express Dundas Exp,,1,2769351,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516079,101 W Express Dundas Exp,,1,2769359,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516080,101 W Express Dundas Exp,,1,2769353,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516081,101 W Express Dundas Exp,,1,2769350,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516082,101 W Express Dundas Exp,,1,2769355,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516083,101 W Express Dundas Exp,,1,2769352,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516084,101 W Express Dundas Exp,,1,2769358,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516085,101 W Express Dundas Exp,,1,2769354,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516086,101 W Express Dundas Exp,,1,2769356,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516087,101 W Express Dundas Exp,,1,2769357,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516088,101 W Express Dundas Exp,,1,2769351,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516089,101 W Express Dundas Exp,,1,2769359,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516090,101 W Express Dundas Exp,,1,2769353,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516091,101 W Express Dundas Exp,,1,2769350,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516092,101 W Express Dundas Exp,,1,2769355,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516093,101 W Express Dundas Exp,,1,2769352,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516094,101 W Express Dundas Exp,,1,2769358,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516095,101 W Express Dundas Exp,,1,2769354,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516096,101 W Express Dundas Exp,,1,2769356,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516097,101 W Express Dundas Exp,,1,2769357,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516098,101 W Express Dundas Exp,,1,2769351,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516099,101 W Express Dundas Exp,,1,2769105,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516100,101 W Express Dundas Exp,,1,2769359,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516101,101 W Express Dundas Exp,,1,2769353,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516102,101 W Express Dundas Exp,,1,2769350,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516103,101 W Express Dundas Exp,,1,2769355,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516104,101 W Express Dundas Exp,,1,2769358,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516105,101 W Express Dundas Exp,,1,2769356,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516106,101 W Express Dundas Exp,,1,2769357,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516107,101 W Express Dundas Exp,,1,2769351,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516108,101 W Express Dundas Exp,,1,2769359,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516109,101 W Express Dundas Exp,,1,2769353,1010268,1,1
101,26FE23-CPBlock-Weekday-11,29516110,101 W Express Dundas Exp,,1,2769350,1010268,1,1
